"H","diameter","albedo","e","a","q","i","om","w","ma","ad","n","per_y","data_arc","n_obs_used"
15.62,5.881,0.032,0.162186381543241,2.63042047354239,2.20380209500129,6.72149638742332,148.265934043729,100.044176673859,142.124123628848,3.05703885208349,0.231028899663594,4.26624671113763,12460,1404
15.24,3.62,0.162,0.0625951353694284,3.1173022395743,2.92217428390073,8.94509455564679,221.621229951981,230.676211941196,241.514668264846,3.31243019524788,0.179075307905615,5.50397648282727,17043,717
17.4,2.441,0.039,0.402477600566625,1.55712681587622,0.93041815124441,21.6522856445083,11.9860992439104,270.923291948648,283.605964647119,2.18383548050803,0.507245377497198,1.9430956438297,9168,1088
17.78,1.244,0.104,0.0534412880340386,1.97374887475416,1.86826919263157,37.4742302650474,140.835786931759,121.585513246158,333.810888455609,2.07922855687676,0.355439943143299,2.77297558246061,6265,215
16.03,3.178,0.084,0.296039190107059,3.17214560336301,2.23306618804176,24.7879595011772,287.884021133216,108.276823469392,253.065219385718,4.11122501868427,0.174451377746714,5.64986242068312,7179,104
14.99,2.647,0.332,0.0655988747585511,2.23894962511546,2.09207704906681,2.0761933272931,58.9151992452598,197.329527449857,127.556234506743,2.38582220116412,0.294196560064358,3.35023048247723,12633,3344
16.14,1.631,0.318,0.166487787639466,2.25006454474094,1.87545627664102,4.85140795327379,65.6598740635556,244.76173274,262.00025672036,2.62467281284086,0.292019336175387,3.37520897169491,10948,1576
14.4,4.42,0.189,0.204457567997533,2.92770841357115,2.32911627152648,13.6426069598508,144.493305324868,154.217145412277,87.704199144729,3.52630055561583,0.196748913485554,5.00956404742701,10130,2376
15.43,5.229,0.065,0.169086778284634,2.32710602335387,1.9336231631382,4.03335862676532,47.5568739557432,60.8924997849824,352.616652307059,2.72058888356954,0.277638582546101,3.55003355199704,9751,2534
15.44,4.499,0.066,0.0832362371967662,2.58231169679919,2.36736978788843,14.2212294832621,85.8747809138636,282.37207280795,149.894643389837,2.79725360570996,0.237515020808259,4.14974295104996,10142,1306
15.27,5.411,0.055,0.121925456354802,3.10500088840702,2.72642223810593,12.0218186301733,126.92529296291,107.055599764941,346.659511773773,3.48357953870812,0.180140548486305,5.4714293458615,8919,865
15,5.093,0.075,0.127437568688488,2.96696546695948,2.58886260146746,3.25412560887759,82.4763379979376,130.085455350935,80.4610101113817,3.3450683324515,0.192856968845126,5.11065941391552,11421,1874
11.52,13.104,0.258,0.18134717497633,2.6278314951638,2.15128167720202,13.9906003710022,102.119977100328,265.357690323623,35.3435826496109,3.10438131312559,0.231370403365971,4.25994971279252,26880,5517
16.23,3.747,0.05,0.14694712428134,3.1586458682112,2.69449194125443,4.76793098048496,122.551930784077,8.65159799884335,274.148632008892,3.62279979516797,0.175570953356457,5.61383454680267,8000,357
16.73,3.162,0.077,0.0556631222113323,3.12353171198563,2.9496661845704,17.7433722843126,79.0453024693918,59.9773943119268,29.5592435782792,3.29739723940086,0.178539861939532,5.52048305997552,8037,147
12.57,15.744,0.127,0.186234376869163,3.16814959463523,2.57813122905005,0.807717756697518,142.706952603102,203.977992825235,193.024631588179,3.75816796022042,0.17478153687187,5.63918993394654,17749,5083
14.78,2.728,0.313,0.058899872352839,2.91784977800187,2.7459887985328,2.49265446292353,29.1913526458988,179.989896861871,44.8700615914618,3.08971075747094,0.197746898375803,4.98428188488928,9718,1832
14.91,3.126,0.238,0.124138196204679,2.39959088560305,2.1017100014351,10.2060311907216,78.6275517190632,121.10175773795,138.748707442028,2.697471769771,0.265154052071645,3.71718356052594,9596,2889
16.9,2.637,0.077,0.160098070143592,3.16097853173035,2.65491196903499,20.1925010503078,126.310166354024,54.9479008362794,334.907389442461,3.6670450944257,0.175376643720657,5.62005442946826,5851,143
13.39,6.287,0.339,0.201301173288462,2.36285185288585,1.88720700259311,24.9779867095628,98.9448372635445,17.6343755113874,71.3764846632407,2.8384967031786,0.271362189391057,3.63214302471293,27746,11890
16.27,1.522,0.277,0.192625506618068,2.53589816139469,2.04741949332421,3.31812748793017,245.371205815238,142.761746885982,321.74693349477,3.02437682946517,0.244065481356432,4.03836821942122,8307,1348
15.31,6.622,0.04,0.183703472832189,3.16801276265526,2.58603781617879,11.750924308707,96.70582845395,352.436742986346,206.88113614805,3.74998770913173,0.174792860671891,5.63882460404208,8973,968
16.85,1.438,0.178,0.160575733296311,2.29377668620142,1.92545181279664,6.16983791084199,54.2748329639223,343.438036107964,277.376748039475,2.66210155960619,0.283711782583102,3.47404071270411,11324,988
14.87,6.414,0.075,0.164920290990023,2.75109702722124,2.29738530495012,31.3904358173542,3.28592553371107,54.5470071081858,286.282184745241,3.20480874949235,0.215995753270828,4.56317436080199,9009,1132
15.66,2.096,0.278,0.0549770996045487,2.18889110129851,2.06855221719891,5.48917516665595,224.853971563097,257.865547807089,196.811286888681,2.30922998539811,0.304346169694183,3.2385039849785,10636,2035
16.1,3.322,0.077,0.142297785558353,2.5456682782454,2.18342531948493,3.37591579642111,37.4098305533762,352.17775304245,133.877250739915,2.90791123700586,0.242661768101785,4.06172876377516,9253,1563
14.41,6.311,0.099,0.281989632609081,2.75161174704589,1.97568576141359,8.05234101296893,192.72629480806,113.622939568618,164.536131950817,3.5275377326782,0.215935149464549,4.56445504963688,27226,2847
12,20.524,0.047,0.0780415800747927,2.74860323411821,2.53409789472894,3.48968138795526,260.710621847907,72.507988540362,309.309798930165,2.96310857350748,0.216289777635411,4.55697118071376,34536,6201
15.7,2.646,0.132,0.185321588390551,2.31399715015822,1.88516352275969,3.27020052571804,172.177579483971,204.9193048,267.251185503932,2.74283077755675,0.280001168837682,3.52007917487991,10802,2047
14.53,3.821,0.253,0.0841946020537878,2.8364254973406,2.59761378133679,0.915925849429145,338.361807075866,177.346176927601,281.285498371663,3.07523721334441,0.206322695424899,4.77711034812612,10763,2841
13.77,7.347,0.157,0.0637327127312978,2.97476847573461,2.7851784110285,10.6415707296153,106.058677854241,241.791818654535,174.095762591264,3.16435854044073,0.192098652343426,5.13083393008657,10060,4555
17,3.004,0.045,0.24053832499827,3.05298453524774,2.31862474889363,18.4247031700517,204.36098307817,214.31140456539,317.723181852595,3.78734432160185,0.184763919791344,5.33451706632246,4190,73
13.56,10.557,0.083,0.132926515652311,3.03936756616674,2.63535502580955,2.56564191181603,80.2821395974333,77.2820871594421,297.760353687793,3.44338010652393,0.186006977954498,5.2988672479194,10923,3594
15.57,4.272,0.056,0.169795591300392,2.94671374346539,2.44637474100069,13.9104076279385,223.193217210695,29.3525031529878,88.7575730995005,3.44705274593009,0.194848537732226,5.05842278745798,10467,404
16.19,4.013,0.048,0.104172367075883,2.44294890911262,2.18846113860491,4.80897592311609,356.119882173424,305.834612522125,252.264013497939,2.69743667962033,0.258126443271648,3.81838555893438,11890,1029
15.88,2.923,0.108,0.270743437759595,2.76195723102194,2.01417543535009,11.8828022089514,129.393385067483,49.2615383814909,213.725164793394,3.5097390266938,0.214723041419452,4.59022132348702,8002,622
16.75,1.561,0.182,0.138000075071681,2.27772677760381,1.96340031130171,5.66376258353391,113.054783818113,312.800000973097,273.646072005584,2.59205324390592,0.286715804240987,3.43764197434729,9278,718
16.08,3.843,0.04,0.110137123509142,3.10795168048567,2.76565082239158,14.4934419832685,127.788561802123,3.07421418081963,347.757673424223,3.45025253857977,0.179884062300872,5.47923073762371,5891,362
15.66,4.768,0.045,0.189701902177292,3.09393086463833,2.5070062944114,17.2630848506816,191.443644854277,154.302577986605,248.414023852253,3.68085543486525,0.181108221785225,5.44219513422423,9351,641
17.14,1.534,0.068,0.307316830263788,3.07256613556448,2.12831485000694,11.4207349927335,277.555026132287,93.1975551288964,41.9982886798626,4.01681742112201,0.183000473917032,5.38592202670697,5977,158
15.18,6.192,0.051,0.0540371274606386,3.11160994078654,2.94346747780846,7.48568895201372,275.022151152251,20.6998761159742,45.8091053183045,3.27975240376461,0.17956692618137,5.48890769769058,8091,917
14.43,3.114,0.349,0.315538740571176,2.36725008698391,1.62029097592,22.1458147351366,192.042756671298,298.952827054459,310.613235224879,3.11420919804783,0.270606274397338,3.64228909903373,13226,3237
12.18,20.085,0.084,0.179716134392237,3.07992898557427,2.52641605408426,2.78419255914819,111.625954655531,330.460636741942,55.3507028367509,3.63344191706428,0.18234464737713,5.40529320462616,27819,5363
14.23,4.242,0.296,0.163642526849382,2.57460561526711,2.15329064674419,13.5850464039616,183.202774034704,192.026924124878,34.5042482199087,2.99592058379003,0.238582181737297,4.1311814494715,9783,3960
18.35,1.947,0.039,0.170552347482314,2.3203109358486,1.92457645885073,4.91340257340739,203.93423581,62.0685319912285,141.939713150869,2.71604541284646,0.278859082124508,3.53449590330173,8201,129
16.48,4.423,0.019,0.138171538922215,2.61547609016285,2.25409173377079,28.1239713526409,52.9821894517526,87.5288778354478,131.274091219797,2.97686044655491,0.233011814921789,4.22994123151387,9137,430
16.2,4.408,0.036,0.0458695997878353,3.16922689608516,3.0238557267249,9.35353212200666,16.0448010008259,76.8335092794134,188.255699947585,3.31459806544544,0.174692425359659,5.64206651397927,9368,260
16.07,4.037,0.047,0.135485821765584,3.07166130492882,2.65549474884499,5.05970021547842,357.171363167409,238.065030259315,276.963886774915,3.48782786101265,0.183081340561645,5.38354307623002,9448,306
15.78,1.723,0.412,0.0927349874424581,2.31689450500848,2.10203732218102,4.90598593222248,359.276607379307,150.70508366805,208.991544717376,2.53175168783594,0.27947610669387,3.52669247839202,9284,1894
16.54,3.564,0.152,0.0451087332370181,3.18160792680709,3.03808962357197,14.0766150779121,53.5905186446418,104.354182651468,338.304171615833,3.32512623004222,0.173673710861851,5.67516107346595,6664,127
17.23,2.793,0.062,0.144424157566459,3.15842323419714,2.70227061935989,9.21058228089483,244.677469508829,334.831390450457,295.963898262295,3.6145758490344,0.175589517408205,5.61324102894026,4863,48
15.53,4.692,0.055,0.516463994070404,3.13258653797234,1.51471838279997,21.1986121187964,348.11712807327,84.595642347193,319.994962926176,4.75045469314472,0.177766310167941,5.54450549396232,11493,747
13.87,4.719,0.288,0.16041856512838,2.27574491352643,1.91067317990031,3.99048236216,20.6580727489016,322.178863253684,8.29228734538187,2.64081664715254,0.287090421434227,3.43315628032322,26416,4541
14.28,3.599,0.216,0.063476169543496,2.34592359750493,2.19701335349362,10.7324582488341,134.615821403957,94.7467284114275,128.038784863463,2.49483384151624,0.274304718437912,3.59318020112968,12233,3956
17.31,2.685,0.081,0.228546527455636,2.54705117154544,1.96493147103693,19.0058300101091,324.223954596866,35.6968406708626,96.080345556724,3.12917087205396,0.242464169138905,4.06503891633944,8717,73
14.39,2.882,0.579,0.150277890226432,2.28786241112372,1.94404727485169,26.0260535838123,341.934232401826,355.422679801846,231.162346118442,2.63167754739576,0.28481261372525,3.46061317466213,16494,2988
13.47,5.609,0.323,0.137299296534065,3.18696207290817,2.74939442221713,7.60298771274396,10.0058746334316,280.020656193949,261.843631288758,3.62452972359921,0.173236232909356,5.68949270493126,12432,3355
15.83,3.474,0.092,0.146194015382768,2.64831815723414,2.26114989181699,13.3610125805279,11.3716815474507,351.164456911579,13.7198706989724,3.0354864226513,0.228690875293338,4.3098627442101,9948,668
17.66,3.122,0.026,0.0391558434191399,2.67607330837471,2.57128940093385,9.9982464287386,39.2614647427758,194.98475687548,217.482579921874,2.78085721581557,0.22514228236564,4.37779289172728,5728,128
15.99,3.921,0.072,0.176735772097315,2.62703487078948,2.16274383457393,12.8058709928086,98.4945784369743,311.538346983018,7.90738512410905,3.09132590700503,0.231475652792127,4.25801276064521,10562,743
17.22,2.352,0.046,0.282705422465631,2.61120239824242,1.87300132110403,2.07855638068286,263.340297804362,80.3332000629718,100.241466429556,3.34940347538082,0.233584096139428,4.21957787219909,6839,263
16.49,2.299,0.064,0.232007237752503,2.77298956332608,2.12963591442227,13.3083461590521,121.407181296323,256.550976515146,247.624152832834,3.41634321222988,0.21344290413483,4.61775146549236,8852,410
13.58,5.524,0.208,0.141649109110653,2.1716575263168,1.86404417242058,4.56447769955617,115.502959224548,149.381444260566,312.735025038232,2.47927088021302,0.307976137371206,3.20033328484659,18600,5848
14.03,6.712,0.125,0.0653530789569702,2.28858276351964,2.13901683347578,7.56664347051582,330.179674922892,279.389254166139,171.345215311951,2.4381486935635,0.284678153237292,3.46224770731175,14041,6732
14.2,8.066,0.075,0.114275786184542,3.20517560827561,2.83890164578039,13.832976814358,40.7842384285317,285.50057106785,253.783174218235,3.57144957077082,0.171761700183489,5.73833562612988,9710,2302
14.37,3.82,0.277,0.11485675713567,2.55203129571095,2.25891325697685,4.43498700344924,179.754903106097,19.5052007974557,292.569486425289,2.84514933444505,0.241754785761874,4.07696699885969,11617,3271
15.09,3.043,0.229,0.231850205937637,2.3394196447293,1.79702471832426,2.84708821468001,158.539176545203,227.35453148009,353.662196495874,2.88181457113434,0.275449428212311,3.57824770145414,19305,2674
13.66,6.673,0.19,0.0892231023873806,3.02087374234589,2.75134201513321,11.0318908676538,73.7200893951913,346.351210068995,47.6851763267559,3.29040546955857,0.187717694843205,5.25057738531693,9663,3432
15.86,4.576,0.044,0.092529551952977,3.04743557851268,2.76545772982734,6.21337737283472,120.442908544478,49.0134391652435,39.5407291809863,3.32941342719802,0.185268793579766,5.3199800372382,8147,546
15.24,5.49,0.049,0.119249292094631,3.02917402538431,2.66794716722579,3.12672872691187,81.2993616233404,41.2800921375782,27.6767507082769,3.39040088354283,0.186946671712317,5.27223231277575,9998,1530
15.96,4.2,0.047,0.25517923008401,2.61509245302625,1.9477751742645,12.8308136800159,21.760022770003,222.226737460161,319.503151656862,3.28240973178799,0.233063091462949,4.22901059614687,10064,889
16.25,3.271,0.072,0.11899781804621,2.40574632698121,2.11946776329776,1.92430071353006,192.830402888928,35.0724153135607,10.9521079638816,2.69202489066466,0.264137052225575,3.73149573322952,12928,1178
16.11,3.671,0.063,0.0779444555190395,2.72871266076993,2.51602463815831,6.17127323225744,68.6539643589942,331.035962942735,265.019204396579,2.94140068338155,0.21865900371271,4.50759523565078,8952,690
16.52,2.928,0.052,0.127475381603337,2.65373611851628,2.31545009413386,11.9168594204972,159.494615755433,72.9662553878004,256.278881924726,2.9920221428987,0.227990877843797,4.32309526016579,9115,500
15.17,4.246,0.107,0.0998021573709499,3.07707126021694,2.76997291006314,9.97293495959646,291.338870898108,208.535093281316,61.6199754648469,3.38416961037073,0.182598725937305,5.39777196312952,8995,979
15.29,6.086,0.047,0.478396758787551,3.22071545802805,1.67993562193047,2.55871643493626,19.9583892401819,137.760979482283,300.169866630514,4.76149529412563,0.170520083772726,5.78011845620031,16390,1483
11.88,18.382,0.12,0.0420023568045257,5.28021640584287,5.05843487235955,8.54276763501786,313.9255752679,118.134246606739,131.817121714064,5.50199793932619,0.0812318774156516,12.1334913672406,15611,2378
15.04,5.432,0.066,0.262723627417712,2.67613448076034,1.97305072251737,7.33543953180832,193.272570242217,217.730194650027,251.442032136059,3.37921823900331,0.225134562791803,4.37794300060018,9976,2008
16.33,3.182,0.069,0.136976632813359,2.59150891385036,2.23653274892534,12.2945687884193,62.3360375036751,78.9018743152693,60.2553499200381,2.94648507877539,0.236251738707002,4.17193240042108,10568,536
15.69,1.771,0.204,0.175413200339751,2.37532779192538,1.95866394208779,2.11292844747068,342.532235166762,117.12339352644,146.160125188786,2.79199164176296,0.269227084819296,3.66094772384845,9662,1966
16.13,3.672,0.057,0.19895405799215,3.16782585726489,2.53757404794958,29.1485104518061,55.279724999249,329.561766332099,346.93841577218,3.7980776665802,0.174808330371559,5.63832559508227,5357,97
